,SalePrice,SqFt1stFloor,SqFtHalfFloor,SqFt2ndFloor,SqFtUpperFloor,SqFtTotLiving,SqFtTotBasement,SqFtFinBasement,SqFtGarageBasement,SqFtGarageAttached,DaylightBasement,SqFtOpenPorch,SqFtEnclosedPorch,SqFtDeck,BrickStone,Bedrooms,BathHalfCount,Bath3qtrCount,BathFullCount,YrBuilt,Longitude,Latitude,cluster
1511,565000,1140,0,0,0,1680,1110,540,570,0,1,0,0,170,0,4,0,0,2,1968,-122.1771837,47.5373421,2
1512,248000,680,0,680,0,1360,0,0,0,460,0,0,0,130,0,2,1,0,1,1978,-122.189087,47.285655,3
1513,640000,860,340,0,0,2000,860,800,0,0,0,60,0,0,100,4,0,1,1,1929,-122.2632861,47.5517243,0
1514,585000,1020,0,0,0,1020,920,0,0,0,0,150,0,0,0,2,0,0,1,1917,-122.3991706,47.6829481,3
1515,480000,1140,410,1300,0,2850,0,0,0,550,0,40,0,400,0,4,1,1,1,1977,-122.1603704,47.3782208,4
1516,715000,1130,0,0,0,2130,1130,1000,0,0,1,0,0,0,0,4,0,0,2,1954,-122.1463342,47.573057,2
1517,230000,700,0,0,0,700,0,0,0,0,0,90,0,190,0,2,0,0,1,1902,-122.2905427,47.533605,3
1518,300000,1190,0,0,0,1190,0,0,0,460,0,0,0,160,0,3,0,0,1,1968,-122.3173674,47.3711153,3
1519,805000,600,0,690,720,2010,0,0,0,0,0,150,0,310,0,3,1,0,2,2016,-122.37545,47.678847,1
1520,850000,1120,680,0,0,2920,1120,1120,0,0,1,70,0,0,0,3,0,1,1,1916,-122.3130927,47.5865005,2
1521,725000,540,0,380,0,1220,480,300,180,0,1,240,90,0,0,3,1,1,1,2017,-122.297304,47.6088979,1
1522,355500,1280,0,0,0,1850,1100,570,530,0,1,0,0,120,0,3,0,1,1,1978,-122.1483131,47.3736134,2
1523,432250,790,0,0,0,790,0,0,0,0,0,0,70,0,0,2,0,0,1,1940,-122.3505758,47.5415318,3
1524,1320000,1420,0,0,0,2720,1300,1300,0,0,1,0,0,280,0,5,0,1,1,1960,-122.2367361,47.5789931,2
1525,438500,1250,0,0,0,1250,0,0,0,440,0,40,0,0,0,3,0,1,1,1969,-122.1978607,47.727972,3
1526,650000,820,0,900,0,2270,840,550,290,0,1,0,0,70,0,4,1,0,3,2017,-122.3599545,47.5130658,1
1527,625768,1285,0,1352,0,3185,548,548,0,652,0,250,0,0,0,5,1,0,3,2018,-122.1774736,47.4487877,4
1528,625000,970,0,470,0,1440,970,0,0,0,0,150,0,0,0,2,1,0,1,1925,-122.359228,47.7155226,3
1529,599000,580,0,580,0,1480,530,320,210,0,1,0,60,260,0,3,1,1,1,2017,-122.363243,47.5565663,1
1530,320000,1430,0,0,0,1430,0,0,0,450,0,0,0,0,0,3,0,1,1,1980,-122.1832102,47.4189684,3
1531,478000,1560,0,760,0,2320,0,0,0,310,0,0,0,0,100,5,1,1,1,1955,-122.2411485,47.7377197,0
1532,1213000,1420,2000,0,0,3420,0,0,0,960,0,140,0,140,20,5,1,2,1,1979,-122.1495954,47.6214047,4
1533,715000,1100,0,410,0,1820,1100,310,160,0,0,0,0,230,100,4,0,0,1,1946,-122.3144178,47.5656789,0
1534,660000,1650,0,0,0,2400,1450,750,500,0,1,0,0,200,0,4,0,2,1,1975,-122.2154756,47.7266505,2
1535,477000,1390,0,0,0,1970,770,580,190,260,1,0,0,0,0,3,0,1,1,1976,-122.1891176,47.3928375,2
1536,619000,550,0,490,0,1630,590,590,0,0,1,0,0,70,0,3,1,1,1,2019,-122.3632128,47.5568511,1
1537,390000,1370,0,0,0,2170,1290,800,360,180,1,0,0,80,0,4,0,2,1,1979,-122.1724913,47.4084417,2
1538,680000,1300,0,0,0,1980,1300,680,620,0,1,0,0,140,0,3,0,2,1,1968,-122.3062519,47.7225743,2
1539,1799990,1750,0,1980,0,3730,0,0,0,480,0,60,0,0,0,5,0,0,4,2018,-122.1627402,47.6994009,4
1540,600000,1280,0,0,0,1280,0,0,0,460,0,0,0,0,0,3,1,0,1,1975,-122.1938076,47.7288135,3
1541,365000,1150,0,0,0,1150,0,0,0,1030,0,0,0,0,0,3,0,0,1,1959,-122.3362317,47.4770544,3
1542,541335,1051,0,1485,0,2536,0,0,0,433,0,223,0,0,0,4,1,0,2,2017,-122.1760025,47.4312728,4
1543,300000,890,0,0,0,890,0,0,0,240,0,0,0,0,0,2,0,0,1,1941,-122.317078,47.5278603,3
1544,1295000,1710,0,0,0,3120,1710,1410,300,0,1,70,0,0,0,4,0,1,1,1955,-122.2413158,47.585471,2
1545,438000,1670,0,0,0,1670,1670,0,0,530,1,0,0,240,0,3,0,0,2,1984,-122.2740789,47.457236,2
1546,714000,470,0,360,0,1280,450,450,0,0,1,0,0,400,0,2,0,1,1,2017,-122.3801845,47.6907489,1
1547,340000,1090,0,0,0,1090,0,0,0,490,0,0,0,0,0,3,0,0,1,1962,-122.1953479,47.3954398,3
1548,440000,1210,0,0,0,1210,0,0,0,420,0,100,0,0,0,3,0,0,1,1968,-122.2257943,47.767806,3
1549,572900,1100,0,1110,0,2690,1000,480,520,0,1,50,0,0,0,4,1,0,3,2016,-122.1495915,47.502405,2
1550,601350,1520,0,0,0,1520,0,0,0,520,0,0,0,0,0,3,0,1,1,1967,-122.2902267,47.7696717,3
1551,705000,1010,0,0,0,1010,0,0,0,0,0,0,0,200,0,3,0,0,1,1957,-122.2944765,47.6165888,3
1552,409950,590,0,610,0,1310,580,110,470,0,1,20,0,0,0,2,1,1,1,2016,-122.1620949,47.4878029,1
1553,406000,1630,0,0,0,2780,1500,1150,350,180,1,0,0,220,0,4,0,2,1,1978,-122.1333095,47.4436738,2
1554,946000,590,0,590,340,1520,340,0,340,0,1,0,0,230,0,3,1,1,2,2015,-122.3849811,47.651305,1
1555,530000,1040,0,0,0,1440,1040,400,240,0,0,0,0,0,15,3,0,0,1,1953,-122.2928558,47.5474128,3
1556,625000,1150,0,0,0,1510,1150,360,0,250,1,0,0,260,0,3,0,0,1,1955,-122.2990272,47.6973589,3
1557,1825000,3600,0,0,0,3600,0,0,0,890,0,130,0,650,0,5,1,0,2,1980,-122.1616527,47.6549664,4
1558,1295000,880,0,650,0,2190,660,660,0,0,1,40,0,1020,0,3,1,1,1,2017,-122.3713739,47.635426,1
1559,698000,1440,0,0,0,1770,670,330,340,190,1,0,0,170,0,3,1,1,1,1985,-122.1682588,47.7267858,2
1560,1279000,1300,0,1790,0,3090,0,0,0,490,0,180,0,0,0,5,0,2,2,2018,-122.2159936,47.7103971,4
1561,726641,1270,0,1580,0,3720,870,870,0,440,1,50,0,120,0,5,0,0,3,2016,-122.1449725,47.4955321,4
1562,315000,1560,0,0,0,1560,0,0,0,500,0,80,0,0,0,4,0,1,1,1970,-122.374556,47.3063611,3
1563,1200000,1480,760,0,0,2780,1450,540,0,0,0,60,0,0,100,5,1,0,1,1927,-122.2947744,47.5837974,0
1564,819990,1900,0,0,0,1900,1900,0,0,480,1,0,0,80,15,4,0,0,2,1972,-122.1174919,47.581822,2
1565,320000,1140,230,0,0,1370,0,0,0,0,0,80,0,0,0,3,0,1,1,1937,-122.358154,47.508939,3
1566,749950,460,0,460,0,1360,440,440,0,0,1,0,0,410,0,3,1,2,0,2019,-122.3063588,47.6008401,1
1567,555000,1520,0,0,0,3040,1520,1520,0,0,1,50,0,140,0,3,0,1,1,1964,-122.3148712,47.5041269,2
1568,750000,1640,0,0,0,1640,0,0,0,200,0,0,0,470,0,3,0,1,1,1950,-122.287185,47.6898978,3
1569,265000,1200,0,0,0,2030,1140,830,310,0,0,0,0,130,0,3,1,1,1,1955,-122.3016135,47.3917282,2
1570,639950,570,0,570,570,1710,0,0,0,0,0,0,0,290,0,3,1,0,2,2016,-122.3079332,47.5933453,1
1571,824900,1580,0,0,0,2340,1330,760,570,0,1,0,0,130,0,2,1,1,1,1972,-122.1765166,47.5574968,2
1572,694800,490,0,350,0,1310,470,470,0,0,1,20,0,500,0,3,1,2,0,2017,-122.366914,47.6645784,1
1573,560000,970,0,560,0,1530,0,0,0,290,0,110,0,0,0,3,1,0,1,1955,-122.3413129,47.7525589,3
1574,740000,1840,0,0,0,1840,0,0,0,400,0,0,0,0,0,4,1,1,1,1965,-122.1190258,47.62763,3
1575,279950,960,430,0,0,1390,0,0,0,0,0,0,0,0,0,3,0,0,1,1946,-122.208393,47.3068054,3
1576,849950,1250,0,1770,0,3020,0,0,0,440,0,160,0,0,0,5,0,1,2,2018,-122.1419631,47.4930074,4
1577,825000,590,0,530,0,1680,560,560,0,0,1,30,60,530,0,3,1,1,1,2018,-122.3659715,47.565965,1
1578,684500,780,0,680,0,1970,740,510,230,0,0,50,0,80,0,3,1,0,2,1995,-122.3405717,47.693108,1
1579,589700,2340,0,0,0,2340,0,0,0,520,0,40,0,0,18,3,1,1,1,1957,-122.1662834,47.4700717,3
1580,1899990,1820,0,2170,0,5040,1250,1050,0,520,1,70,0,160,0,6,1,0,5,2018,-122.1619362,47.6993824,4
1581,610000,840,0,0,0,1750,910,910,0,0,0,70,0,170,0,2,0,0,2,1924,-122.3141402,47.6799124,3
1582,200000,1210,0,0,0,1210,0,0,0,550,0,100,0,0,0,3,0,1,1,1963,-122.1843337,47.4555245,3
1583,653950,1360,0,0,0,1710,730,350,380,180,1,0,0,280,0,3,1,1,1,1978,-122.1700772,47.7245879,2
1584,392000,1080,0,0,0,1650,570,570,0,0,0,0,40,190,0,4,0,1,2,1927,-122.3735767,47.537015,3
1585,875000,1080,930,0,0,2410,1080,400,0,0,0,0,0,0,0,4,1,0,1,1929,-122.3008274,47.6370643,3
1586,642950,1025,0,1462,0,2487,0,0,0,400,0,45,0,0,0,4,0,1,2,2019,-122.1573894,47.4361968,4
1587,679000,620,0,680,0,1670,620,370,250,0,1,0,80,460,0,3,1,1,1,2016,-122.3697852,47.5650015,1
1588,520000,1130,0,0,0,1620,970,490,480,0,1,0,0,140,0,3,1,0,2,1980,-122.3395379,47.7547174,2
1589,554000,1090,440,0,0,2620,1090,1090,0,0,0,60,0,80,0,4,0,0,2,1918,-122.3622878,47.465631,3
1591,700000,910,380,0,0,1630,900,340,0,0,0,50,0,0,0,5,0,0,1,1926,-122.2936376,47.6954429,3
1592,1030000,2160,0,0,0,3560,2160,1400,0,420,1,140,0,420,18,6,1,1,2,1966,-122.2823284,47.6985365,2
1593,410000,1710,0,0,0,1710,0,0,0,570,0,0,0,0,100,3,1,0,1,1956,-122.1759445,47.3233532,0
1594,688200,1300,0,0,0,1300,0,0,0,280,0,0,0,0,0,3,0,0,1,1957,-122.2850197,47.7115388,3
1595,718000,620,0,670,0,1590,580,300,280,0,1,0,70,600,0,3,1,1,2,2017,-122.3651099,47.5649927,1
1596,710000,1340,0,0,0,1940,1340,600,620,0,1,40,0,110,0,4,0,2,1,1975,-122.2026371,47.729958,2
1597,450000,590,0,0,0,830,590,240,0,0,1,0,0,0,0,3,0,0,1,1949,-122.2986998,47.7336112,3
1598,335000,1420,0,0,0,1420,0,0,0,260,0,0,0,0,0,3,0,0,1,1954,-122.299231,47.7645212,3
1599,1180000,1030,400,830,0,2260,830,0,0,0,0,70,0,200,0,5,1,0,1,1909,-122.3210536,47.6406716,3
1600,435000,960,0,720,0,1680,0,0,0,460,0,80,0,0,0,4,0,1,1,1963,-122.331538,47.7424172,3
1601,424001,410,0,480,0,1160,480,270,210,0,0,0,0,0,0,2,1,0,1,2006,-122.3152723,47.7679413,1
1602,785000,2140,0,320,0,3300,1940,840,550,0,1,0,0,620,0,3,1,1,2,1983,-122.3476408,47.4398193,2
1603,694108,1010,0,1515,0,2525,0,0,0,400,0,167,0,0,0,4,1,0,2,2019,-122.1573894,47.4361968,4
1604,1216500,1570,0,960,0,2530,410,0,410,180,0,0,0,300,0,4,1,0,2,1950,-122.2682634,47.6820039,4
1605,435000,1410,0,0,0,2460,1410,1050,0,530,1,300,0,0,100,4,1,1,1,1963,-122.214627,47.271471,0
1606,965000,1450,0,0,0,2900,1450,1450,0,440,1,70,0,120,0,4,0,2,1,1961,-122.2261117,47.5572876,2
1607,200000,1010,430,0,0,1440,0,0,0,0,0,0,0,312,0,3,0,0,1,1940,-122.1189189,47.2656797,3
1608,475000,1210,0,1200,0,2410,0,0,0,760,0,300,0,0,0,5,1,1,1,1962,-122.2204753,47.7643685,4
1609,875000,860,690,0,0,1550,860,0,0,0,0,230,0,0,0,4,1,0,1,1916,-122.3281846,47.6560324,3
1610,972995,1510,0,1700,0,3210,0,0,0,670,0,100,0,0,0,4,0,1,2,2018,-122.126041,47.472101,4
1611,700000,870,260,0,0,1130,0,0,0,480,0,90,0,480,0,3,0,0,1,1964,-122.1203229,47.6860691,3
1612,669000,510,0,530,0,1550,510,510,0,0,1,0,0,510,0,3,0,1,1,2016,-122.2995946,47.5957963,1
1613,699950,590,0,610,0,1540,590,340,250,0,1,0,0,0,0,3,1,1,1,2016,-122.3092253,47.5964044,1
1614,612100,990,0,0,0,1230,990,240,260,0,0,0,0,0,0,3,0,0,1,1952,-122.2811344,47.7057285,3
1615,749950,1070,0,1600,0,2670,0,0,0,380,0,220,0,0,0,5,0,1,2,2019,-122.1734109,47.4971299,4
1616,800000,2690,0,0,0,3530,840,840,0,0,1,0,0,210,0,7,0,1,2,1953,-122.2859178,47.7253902,2
1617,273000,920,530,0,0,1450,0,0,0,0,0,0,0,0,0,3,0,1,1,1978,-122.1212662,47.2860415,3
1618,426000,1590,0,0,0,1590,930,0,670,0,1,0,0,0,0,4,1,0,1,1959,-122.1065981,47.4826725,2
1619,521000,1530,0,0,0,1530,0,0,0,440,0,0,0,0,0,3,0,1,1,1954,-122.3404064,47.4406934,3
1620,335000,1300,0,0,0,2000,1250,700,550,0,1,40,0,160,0,3,1,1,1,1966,-122.3216293,47.3142036,2
1621,530000,1020,0,0,0,1520,1020,500,0,0,0,0,0,210,0,4,0,0,2,1949,-122.3152749,47.5584703,3
1622,600000,1070,0,0,0,2140,1070,1070,0,720,1,0,0,260,0,2,0,0,1,1950,-122.3238419,47.3624964,2
1623,755000,760,0,0,0,760,0,0,0,0,0,60,0,0,0,1,0,0,1,1900,-122.3536291,47.6592775,3
1624,460000,1500,0,0,0,1500,0,0,0,0,0,80,0,340,0,3,0,1,1,1953,-122.3441583,47.4732307,3
1625,517000,1200,350,0,0,1550,0,0,0,0,0,0,0,0,0,2,0,1,1,1949,-122.335487,47.6979236,3
1626,750000,1960,0,0,0,3620,1900,1660,0,600,1,60,0,380,0,4,1,0,2,1980,-122.3303147,47.3424241,2
1627,1085000,2690,0,1060,0,3750,0,0,0,1010,0,240,0,910,0,4,0,0,2,1987,-122.137165,47.7379924,4
1628,269000,1270,0,340,0,1610,0,0,0,0,0,390,0,0,0,4,0,0,2,1942,-122.3452647,47.5346669,3
1629,720000,1100,0,1680,0,2780,530,0,530,0,0,60,0,0,0,5,0,0,3,2017,-122.1735666,47.4950665,4
1630,417950,580,0,630,0,1360,570,150,420,0,1,80,0,0,0,2,1,1,1,2016,-122.1611736,47.4869952,1
1631,1365000,3270,0,0,0,3270,0,0,0,950,0,140,0,0,0,3,1,0,2,1994,-122.1269913,47.7379157,4
1632,280000,1320,0,0,0,1320,0,0,0,270,0,110,0,0,0,3,0,0,1,1961,-122.2990885,47.3435807,3
1633,385000,1440,0,0,0,2880,1440,1440,0,0,1,0,0,420,0,4,1,0,2,1962,-122.3356647,47.47655,2
1634,652950,1010,0,1515,0,2525,0,0,0,400,0,167,0,0,0,4,1,0,2,2018,-122.1555014,47.4368195,4
1635,755000,850,0,0,0,1700,850,850,0,0,1,0,0,0,0,4,0,1,1,1954,-122.1362536,47.5733595,2
1636,541000,940,0,0,0,940,0,0,0,0,0,60,0,0,0,2,0,0,1,1942,-122.37352,47.6867154,3
1637,1000000,880,0,0,0,1760,880,880,0,160,0,60,0,0,0,3,0,2,1,1907,-122.3549329,47.6355595,3
1638,355000,1140,0,0,0,2280,1140,1140,0,0,1,0,0,140,0,4,0,1,1,1940,-122.3004947,47.4985833,2
1639,550500,950,0,0,0,1220,470,270,0,0,1,50,0,380,0,3,1,0,1,1954,-122.351806,47.4900468,3
1640,520000,920,0,0,0,920,920,0,0,0,1,0,0,0,0,3,0,0,1,1909,-122.2936529,47.5925415,3
1641,699995,1440,0,1710,0,3150,0,0,0,530,0,300,0,0,0,4,1,0,2,2016,-122.1226013,47.4937663,4
1642,411000,1550,0,0,0,1930,790,380,310,220,1,0,0,80,0,3,0,1,1,1983,-122.3024134,47.2632351,2
1643,515000,1670,0,0,0,1670,0,0,0,250,0,0,0,0,0,4,0,1,1,1951,-122.3568728,47.4608506,3
1644,357000,1300,0,0,0,1300,0,0,0,0,0,0,0,60,0,4,0,1,1,1961,-122.0916299,47.3405621,3
1645,797000,990,0,910,0,1900,0,0,0,580,0,230,560,110,15,4,1,0,2,1966,-122.1231362,47.62673,4
1646,205000,620,0,620,0,1240,0,0,0,0,0,0,0,0,0,3,0,0,1,1969,-122.179222,47.317081,3
1647,467500,1100,0,0,0,1100,0,0,0,0,0,0,0,0,0,3,1,0,1,1968,-122.3513697,47.5316673,3
1648,269000,1330,0,0,0,1330,0,0,0,0,0,0,0,0,0,3,0,0,1,1955,-122.335743,47.4354439,3
1649,238000,1210,0,0,0,1210,0,0,0,0,0,50,0,0,0,3,0,0,1,1948,-122.3017892,47.7448736,3
1650,617500,790,0,860,0,1980,790,330,460,0,1,0,0,0,0,4,1,1,1,2019,-122.3116801,47.7560533,1
1651,590000,1680,0,0,0,2880,1680,1200,0,620,1,0,0,180,0,5,0,0,2,1962,-122.3016988,47.754344,2
1652,509000,720,0,720,0,1720,690,280,410,0,1,0,0,0,0,3,1,0,2,2016,-122.241147,47.761532,1
1653,690000,1240,0,0,0,1840,1180,600,480,0,1,0,0,100,0,4,0,1,1,1958,-122.3384488,47.7205399,2
1654,630007,1590,0,0,0,2630,1510,1040,250,0,1,0,0,110,0,5,0,2,1,1963,-122.3189513,47.7228663,2
1655,557000,1680,0,0,0,1780,480,100,0,0,0,0,0,0,0,3,0,1,1,1953,-122.3267221,47.7430758,3
1656,835250,920,0,750,0,2590,920,920,0,0,1,110,0,0,0,5,0,1,2,1905,-122.2999525,47.6261636,2
1657,1173000,1140,0,0,0,1810,670,670,0,0,1,110,0,0,0,4,1,0,1,1954,-122.1925511,47.5863159,2
1658,417000,1180,0,0,0,2180,1180,1000,0,480,1,40,0,50,0,5,0,0,2,1968,-122.1172706,47.4827896,2
1659,350000,980,0,0,0,1320,980,340,240,0,0,200,0,0,0,4,0,0,1,1955,-122.3461611,47.492383,3
1660,555000,1210,0,0,0,1760,1480,550,0,0,1,0,0,120,35,3,0,1,1,1951,-122.354509,47.44676,2
1661,863000,860,0,810,0,1670,0,0,0,0,0,170,0,140,0,3,0,0,2,1925,-122.3842817,47.5146515,3
1662,710000,830,470,0,0,1300,830,0,240,0,0,40,0,0,0,3,0,0,1,1945,-122.3619674,47.6809015,3
1663,1200000,1500,0,1520,0,3020,0,0,0,600,0,130,0,60,0,4,1,1,1,1974,-122.1837865,47.6378182,4
1664,645950,1025,0,1462,0,2487,0,0,0,400,0,45,0,0,0,4,0,1,2,2019,-122.1573894,47.4361968,4
1665,390000,1270,0,0,0,1740,730,470,260,310,1,0,0,80,0,3,0,1,1,1979,-122.2876198,47.3331449,2
1666,850000,1090,0,0,0,1090,0,0,0,0,0,0,0,0,0,2,0,0,1,1939,-122.1751761,47.684698,3
1667,649000,800,0,1320,0,2120,0,0,0,530,0,100,0,0,0,4,1,0,2,2017,-122.3388829,47.508785,4
1668,525000,890,0,1030,0,2440,880,520,360,0,1,0,0,140,0,3,0,1,2,2016,-122.3481075,47.5164107,1
1669,351950,1630,0,0,0,3200,1570,1570,0,350,1,0,0,410,0,3,0,2,1,1980,-122.1156861,47.2903358,2
1670,668000,850,0,0,0,1350,850,500,200,0,0,50,0,230,0,2,0,0,1,1944,-122.3979294,47.6527244,3
1671,425000,870,0,0,0,870,870,0,520,0,0,0,0,170,0,2,0,0,1,1930,-122.2046118,47.7639797,3
1672,759950,610,0,480,350,1440,0,0,0,0,0,210,0,0,0,3,1,1,1,2019,-122.3610684,47.657245,1
1673,645000,1520,0,0,0,1520,1450,0,0,0,1,0,0,0,0,3,0,1,1,1981,-122.2938609,47.7720063,2
1674,170000,1305,0,0,0,1305,0,0,0,255,0,240,0,0,0,3,0,0,1,1962,-122.2979419,47.3440696,3
1675,741995,1600,0,1750,0,3350,0,0,0,620,0,310,0,0,0,5,1,1,2,2016,-122.1220171,47.4765062,4
1676,368000,1100,0,0,0,1600,1060,500,520,0,1,214,154,84,0,3,0,0,1,1962,-122.3083854,47.3673053,2
1677,560000,2202,0,582,0,2784,0,0,0,650,0,182,0,0,0,4,0,1,1,2018,-122.16659,47.327489,4
1678,515000,1200,0,0,0,2110,1170,910,260,0,0,0,0,0,0,4,1,0,2,1964,-122.3039675,47.5485314,2
1679,545000,640,0,580,0,1220,0,0,0,480,0,140,0,0,0,2,1,0,1,1979,-122.350696,47.7285169,3
1680,1248000,1390,0,1630,0,3020,0,0,0,440,0,0,0,180,0,4,1,0,2,2015,-122.2917341,47.6940993,4
1681,1400000,1030,0,0,0,1030,0,0,0,0,0,0,0,0,0,3,0,0,1,1958,-122.1981844,47.6641763,3
1682,423000,580,340,0,0,920,0,0,0,0,0,0,0,0,0,1,0,0,1,1994,-122.4435549,47.4567948,3
1683,565000,410,0,410,410,1230,0,0,0,0,0,0,50,360,0,3,0,0,2,2018,-122.381915,47.556957,1
1684,889500,610,0,620,560,1790,0,0,0,0,0,50,0,170,0,3,1,0,2,2018,-122.3000189,47.5951724,1
1685,599000,590,0,420,0,1500,690,490,200,0,1,160,0,570,0,3,0,1,1,2017,-122.2789336,47.5340797,1
1686,450000,790,0,0,0,790,0,0,0,0,0,0,0,0,0,2,0,0,1,1944,-122.3861268,47.5309454,3
1687,435780,900,0,0,0,1000,900,100,220,0,0,0,0,0,100,2,0,0,1,1931,-122.3807403,47.5464389,0
1688,900000,1880,0,0,0,3350,1860,1470,0,0,1,0,0,400,0,4,0,1,2,1996,-122.34129,47.7694199,2
1689,547950,1151,0,1399,0,2550,0,0,0,380,0,35,0,110,0,4,0,1,2,2018,-122.213045,47.380752,4
1690,489000,1360,0,0,0,1360,0,0,0,290,0,0,0,410,0,3,0,1,1,1957,-122.1929285,47.5052554,3
1691,699950,1920,0,0,0,1920,0,0,0,0,0,60,0,0,0,3,0,0,2,1928,-122.1673756,47.6748453,3
1692,950000,1300,0,1030,0,2330,0,0,0,550,0,220,0,0,0,4,1,0,2,1969,-122.1626249,47.5698798,4
1693,610000,730,0,680,830,2370,740,130,610,0,0,100,0,160,0,4,0,3,0,2018,-122.3065934,47.5089026,1
1694,440000,1010,0,1010,0,2020,1010,0,0,0,0,60,110,0,0,4,0,0,1,1926,-122.3266691,47.4056567,3
1695,625000,1690,0,0,0,3080,1690,1390,0,570,1,210,160,240,0,4,0,1,2,1963,-122.3482264,47.4510291,2
1696,470000,820,490,0,0,1310,0,0,0,0,0,0,0,0,0,3,0,1,1,1939,-122.3088961,47.7373589,3
1697,648000,1070,0,0,0,1810,1050,740,310,0,1,0,0,210,0,4,1,0,1,1953,-122.3007377,47.7297105,2
1698,450000,1030,0,1030,0,2060,400,0,400,0,0,130,0,1000,0,3,1,0,2,2019,-122.2684305,47.5524576,1
1699,500000,1740,0,0,0,3430,1690,1690,0,0,1,160,0,510,0,4,1,0,1,1963,-122.3877234,47.3032211,2
1700,768000,1610,0,0,0,2810,1460,1200,260,250,1,0,0,260,0,5,0,2,1,1973,-122.1730569,47.5421368,2
1701,595000,1780,0,0,0,1780,1250,0,0,0,0,0,0,160,0,3,0,1,1,1961,-122.3332134,47.7430912,3
1702,332000,1410,0,0,0,1900,620,490,130,370,1,0,0,60,0,4,1,1,1,1979,-122.3422224,47.3140598,2
1703,800000,1080,0,516,0,1596,190,0,0,0,0,0,0,460,0,3,0,0,1,1966,-122.4345463,47.4211861,3
1704,635000,1110,110,0,0,1220,0,0,0,230,0,0,0,120,0,3,0,0,1,1950,-122.3957059,47.5550899,3
1705,975000,2220,0,1930,0,4150,0,0,0,750,0,240,0,0,0,5,1,0,4,2019,-122.1927135,47.6055051,4
1706,650000,1340,0,0,0,2060,1340,720,620,0,1,0,0,500,0,3,1,1,1,1977,-122.1708603,47.70052,2
1707,1015280,1150,0,0,0,2000,1030,850,0,240,1,60,0,280,0,4,0,2,0,1958,-122.1600476,47.5766686,2
1708,499950,650,0,650,0,1300,0,0,0,0,0,30,0,0,0,2,1,0,1,1968,-122.345663,47.705812,3
1709,675000,440,0,450,450,1340,0,0,0,0,0,0,0,350,0,3,0,1,1,2017,-122.3023032,47.5927662,1
1710,845000,1600,0,0,0,1600,0,0,0,570,0,140,0,0,0,3,0,1,1,1968,-122.1541969,47.6011092,3
1711,437000,1490,0,0,0,1490,0,0,0,560,0,0,0,0,0,3,1,0,1,1962,-122.1978378,47.3631752,3
1712,423000,800,0,0,0,1570,770,770,0,0,0,0,0,120,0,4,0,0,2,1977,-122.3111523,47.766351,3
1713,681000,1750,0,0,0,1750,0,0,0,440,0,60,0,0,0,4,0,1,1,1966,-122.155335,47.6692389,3
1714,688600,1230,0,0,0,1230,0,0,0,0,0,0,0,0,0,3,0,0,1,1959,-122.1234142,47.6367355,3
1715,460000,1310,0,0,0,2310,1310,1000,0,0,1,0,0,160,0,5,0,2,1,1964,-122.2032599,47.4210306,2
1716,458775,1350,0,700,0,2050,0,0,0,0,0,220,0,0,0,4,0,0,2,1957,-122.2017253,47.4531399,3
1717,355000,1720,0,0,0,1720,0,0,0,0,0,70,0,0,0,3,0,1,1,1943,-122.2872786,47.4530394,3
1718,1848000,1920,0,2140,0,4060,0,0,0,530,0,560,0,650,0,5,1,1,3,1974,-122.2265764,47.562738,4
1719,501000,1400,0,0,0,1400,0,0,0,0,0,0,0,0,0,4,0,0,1,1952,-122.2969844,47.7442076,3
1720,670000,1760,0,0,0,2570,1480,810,670,0,1,0,0,220,0,4,0,1,2,1957,-122.3382571,47.7649001,2
1721,500000,1180,0,0,0,2030,1150,850,300,0,1,0,0,100,0,3,1,1,1,1966,-122.1101631,47.4825814,2
1723,512000,1620,0,0,0,3020,1460,1400,0,550,1,0,0,370,0,4,0,2,1,1976,-122.2615249,47.7687343,2
1724,1185000,1820,0,0,0,3330,1510,1510,0,0,0,0,0,0,0,2,0,0,2,1999,-122.2047342,47.5250106,2
1725,645000,1240,0,0,0,1240,0,0,0,0,0,70,0,0,0,3,0,0,1,1959,-122.117019,47.6195349,3
1726,355000,1090,0,0,0,1090,0,0,0,620,0,0,0,0,0,3,0,0,1,1956,-122.2875673,47.4459948,3
1727,245000,900,0,0,0,900,0,0,0,0,0,0,0,0,0,3,0,0,1,1944,-122.1733395,47.4772642,3
1728,343750,1850,0,0,0,2930,1490,1080,410,100,1,0,0,580,0,5,0,2,1,1975,-122.1828047,47.7348327,2
1729,1315000,1550,0,0,0,2560,1010,1010,0,0,1,40,0,320,0,4,0,2,1,1960,-122.385795,47.6999425,2
1730,1026000,1260,0,0,0,1800,1290,540,200,0,1,0,0,120,0,2,0,1,1,1940,-122.3945167,47.643373,2
1731,420000,1030,0,0,0,2040,1010,1010,0,340,0,150,0,220,0,4,0,0,2,1963,-122.1672021,47.5022252,2
1732,354500,1450,0,0,0,2120,750,670,80,400,1,0,0,0,0,4,1,1,1,1974,-122.1904568,47.2945704,2
1733,665280,1090,0,1110,0,2740,1010,540,470,0,1,190,0,0,0,4,1,1,2,2016,-122.1453909,47.4955718,2
1734,481000,610,0,680,0,1530,660,240,420,0,1,80,0,0,0,3,1,1,1,2016,-122.290291,47.734446,1
